userID,songID,rating,dimension,condition
6,1713,2,activity,sleeping
6,3708,1,mood,happy
6,690,4,mood,sad
6,4470,3,activity,running
6,291,5,mood,sad
6,1746,3,activity,running
6,4965,4,mood,happy
6,5312,5,activity,running
6,4101,1,mood,sad
6,3035,5,mood,sad
6,2097,3,activity,relaxing
6,1545,1,activity,sleeping
6,1595,2,activity,running
6,1281,2,activity,sleeping
6,2856,1,activity,relaxing
6,1643,1,activity,sleeping
6,398,1,mood,happy
6,1650,2,activity,relaxing
6,2520,5,mood,sad
6,1537,4,activity,running
6,3722,2,mood,sad
6,2343,5,activity,relaxing
6,5772,3,activity,sleeping
6,3557,3,mood,happy
6,5137,4,mood,happy
6,4948,4,activity,sleeping
6,3278,3,activity,running
6,5594,2,activity,walking
6,2579,2,activity,running
6,2109,2,mood,sad
6,474,5,mood,happy
6,4625,1,activity,relaxing
6,5516,2,activity,relaxing
6,3303,3,activity,relaxing
6,5247,5,activity,walking
6,4787,2,mood,sad
6,388,3,activity,walking
6,3567,2,activity,sleeping
6,4006,1,mood,happy
6,2862,2,activity,relaxing
6,5493,2,mood,happy
6,3000,5,mood,happy
6,3515,5,activity,sleeping
6,209,2,activity,walking
6,3170,4,mood,happy
6,4752,3,mood,sad
6,3927,1,activity,relaxing
6,1881,4,mood,happy
6,5187,3,activity,running
6,1535,2,activity,walking
6,375,1,activity,relaxing
6,4398,2,activity,running
6,4695,3,mood,happy
6,2813,3,activity,walking
6,198,4,mood,sad
6,656,3,mood,sad
6,1412,4,activity,walking
6,1563,5,activity,relaxing
6,2028,2,activity,relaxing
6,2200,4,activity,running
6,5660,4,activity,relaxing
6,3962,5,mood,happy
6,4337,3,mood,sad
6,552,3,activity,running
6,4017,1,activity,sleeping
6,5347,5,mood,sad
6,4721,5,mood,happy
6,346,3,mood,happy
6,5692,2,mood,sad
6,497,1,mood,sad
6,792,4,mood,sad
6,1448,5,activity,sleeping
6,1121,1,activity,relaxing
6,3555,4,mood,happy
6,1710,5,activity,sleeping
6,2426,3,activity,walking
6,2879,4,activity,running
6,5253,2,activity,relaxing
6,4506,3,mood,happy
6,2835,3,activity,relaxing
6,3014,1,mood,happy
6,4072,2,activity,walking
6,4757,5,mood,happy
6,3338,4,activity,sleeping
6,1881,2,mood,happy
6,5168,4,activity,running
6,1428,1,mood,sad
6,5440,3,mood,happy
6,4149,5,activity,walking
6,5179,5,activity,running
6,5493,1,mood,happy
6,3708,5,activity,walking
6,3563,1,activity,running
6,4212,1,activity,walking
6,5069,2,activity,walking
6,1192,3,activity,running
6,3231,3,mood,sad
6,4854,1,activity,sleeping
6,4126,2,activity,sleeping
6,2817,4,mood,happy
6,3027,5,activity,running
6,3913,4,mood,sad
6,1411,4,mood,sad
6,1486,2,activity,running
6,2670,3,activity,relaxing
6,5112,3,activity,walking
6,1452,5,activity,running
6,1793,3,mood,happy
6,4771,2,activity,running
6,4654,4,mood,happy
6,4380,1,activity,running
6,2308,3,mood,sad
6,5650,4,activity,relaxing
6,1802,5,activity,walking
6,1523,3,activity,walking
6,4827,4,activity,running
6,5124,1,activity,sleeping
6,5502,3,activity,sleeping
6,4991,2,activity,running
6,2333,3,activity,relaxing
6,690,2,mood,happy
6,1007,4,mood,sad
6,2099,2,activity,walking
6,1235,5,activity,relaxing
6,5002,1,activity,walking
6,3011,1,mood,happy
6,964,2,mood,happy
6,147,4,mood,sad
6,45,1,activity,relaxing
6,3233,3,mood,happy
6,1204,4,mood,sad
6,886,5,activity,walking
6,5608,4,activity,sleeping
6,395,2,activity,running
6,1805,4,activity,walking
6,1191,2,mood,happy
6,2195,4,mood,happy
6,5212,4,activity,running
6,2554,5,activity,walking
6,4106,2,activity,running
6,120,2,mood,happy
6,1409,2,mood,sad
6,4994,4,mood,happy
6,5051,4,activity,walking
6,673,3,activity,relaxing
6,5009,3,activity,running
6,4015,2,activity,sleeping
6,1235,4,activity,sleeping
6,563,3,activity,walking
6,669,3,mood,sad
6,397,1,activity,relaxing
6,1107,5,mood,sad
6,4340,5,activity,sleeping
6,4673,4,mood,sad
6,3568,3,activity,running
6,243,3,activity,sleeping
6,2554,5,activity,walking
6,2054,1,mood,happy
6,4753,3,activity,relaxing
6,4265,2,mood,happy
6,816,3,mood,happy
6,5459,4,activity,relaxing
6,1325,4,activity,sleeping
6,130,2,mood,happy
6,4776,3,activity,walking
6,1412,2,mood,happy
6,1607,4,mood,sad
6,946,3,activity,running
6,4558,5,activity,running
6,216,4,activity,walking
7,3146,4,activity,walking
7,2625,4,activity,walking
7,5775,3,activity,walking
7,2066,5,activity,relaxing
7,5683,2,activity,running
7,300,4,mood,happy
7,1692,3,activity,relaxing
7,3727,1,activity,running
7,2215,2,mood,sad
7,3620,5,mood,sad
7,3633,5,activity,running
7,5045,5,activity,running
7,4959,5,mood,sad
7,1729,1,activity,relaxing
7,5241,3,mood,happy
7,4177,2,activity,walking
7,5841,1,activity,walking
7,4594,2,activity,relaxing
7,1178,4,mood,sad
7,4097,4,activity,walking
7,4929,1,activity,sleeping
7,559,2,activity,relaxing
7,186,3,activity,relaxing
7,5723,3,activity,sleeping
7,4056,1,activity,relaxing
7,5730,5,activity,relaxing
7,126,1,activity,walking
7,5814,5,activity,walking
7,288,5,mood,happy
7,2060,2,activity,running
7,4183,2,activity,relaxing
7,4643,4,activity,relaxing
7,3207,5,activity,sleeping
7,3366,1,activity,sleeping
7,3809,3,activity,sleeping
7,87,2,activity,walking
7,5644,1,mood,sad
7,2469,1,activity,running
7,4194,4,mood,happy
7,3482,3,mood,sad
7,4217,5,activity,running
7,3552,5,activity,running
7,218,2,activity,sleeping
7,4097,2,activity,relaxing
7,3211,1,activity,running
7,1228,4,activity,relaxing
7,2986,2,activity,sleeping
7,4576,2,activity,walking
7,5186,5,activity,relaxing
7,1567,1,activity,sleeping
7,1228,1,activity,walking
7,412,2,mood,happy
7,835,1,activity,relaxing
7,847,3,activity,running
7,2705,4,mood,sad
7,546,2,mood,happy
7,881,1,activity,running
7,4221,2,activity,sleeping
7,4579,2,activity,walking
7,2073,5,activity,walking
7,1640,4,activity,relaxing
7,2433,3,activity,sleeping
7,4263,2,activity,sleeping
7,5625,5,activity,running
7,967,5,activity,walking
7,4223,1,activity,relaxing
7,5834,3,activity,relaxing
7,3938,4,activity,sleeping
7,5031,4,activity,running
7,1416,3,activity,relaxing
7,3408,4,mood,sad
7,3151,3,activity,sleeping
7,4033,3,mood,happy
7,2968,5,activity,running
7,2607,5,activity,sleeping
7,394,1,mood,sad
7,4784,3,mood,sad
7,2496,2,mood,happy
7,3766,2,activity,sleeping
7,5476,5,activity,sleeping
7,1350,3,activity,sleeping
7,5555,2,activity,walking
7,2635,1,mood,happy
7,4037,4,activity,sleeping
7,1666,3,mood,happy
7,2942,2,mood,happy
7,3368,3,activity,walking
7,889,1,activity,running
7,497,3,activity,relaxing
7,5016,4,mood,sad
7,761,1,activity,running
7,1212,5,activity,running
7,3041,3,mood,happy
7,1953,5,activity,running
7,3803,4,activity,sleeping
7,387,2,activity,walking
7,598,5,mood,happy
7,503,2,mood,happy
7,2192,4,activity,sleeping
7,4512,4,activity,running
7,5192,5,mood,sad
7,888,1,activity,running
7,1427,3,activity,sleeping
7,5180,1,activity,walking
7,3309,5,activity,walking
7,1746,4,activity,walking
7,2352,5,mood,sad
7,2438,5,activity,running
7,2289,1,activity,sleeping
7,4646,5,activity,walking
7,4171,1,activity,walking
7,370,3,activity,walking
7,5835,3,activity,relaxing
7,2270,1,activity,running
7,1214,1,mood,sad
7,3682,5,activity,running
7,1471,5,activity,sleeping
7,3017,5,activity,running
7,2580,1,activity,running
7,4425,5,activity,relaxing
7,3448,5,activity,running
7,835,5,mood,happy
7,2204,5,activity,running
7,5364,2,activity,walking
7,2552,1,activity,relaxing
7,2905,4,activity,relaxing
7,1759,1,mood,sad
7,3251,4,mood,happy
7,2014,2,activity,relaxing
7,5044,2,mood,happy
7,15,5,mood,happy
7,4284,3,activity,sleeping
7,678,2,activity,running
7,3698,5,mood,happy
7,2608,4,mood,sad
7,1197,1,mood,happy
7,2366,3,activity,walking
7,2807,5,activity,relaxing
7,484,1,activity,sleeping
7,5768,2,activity,sleeping
7,3224,1,activity,walking
7,2728,4,activity,walking
7,956,1,mood,happy
7,2290,5,mood,happy
7,1809,1,mood,sad
7,140,5,activity,walking
7,5857,1,mood,happy
7,1532,5,activity,running
7,5280,5,activity,walking
7,4346,4,mood,sad
7,600,5,activity,sleeping
7,4202,4,mood,sad
7,5118,5,activity,running
7,3676,5,mood,sad
7,2356,3,activity,walking
7,3156,2,activity,sleeping
7,644,3,mood,sad
7,172,2,activity,walking
7,3353,3,activity,walking
7,62,5,mood,happy
7,2387,2,activity,sleeping
7,3065,4,mood,sad
7,4096,5,activity,running
7,1983,3,activity,running
7,5237,1,mood,happy
7,5423,2,activity,relaxing
7,4418,2,activity,sleeping
7,5402,5,activity,running
7,2858,4,activity,sleeping
7,3998,4,activity,walking
7,4769,3,mood,happy
7,2456,1,activity,running
7,4895,2,activity,walking
7,3863,1,activity,running
7,5409,4,activity,walking
7,3460,5,activity,walking
7,3861,1,mood,sad
7,283,2,mood,sad
7,4246,2,activity,running
7,4476,2,activity,walking
7,5744,3,activity,running
7,2308,5,activity,sleeping
7,4374,2,mood,sad
7,4098,5,mood,happy
7,3499,3,mood,sad
7,2571,3,activity,sleeping
7,328,1,activity,walking
7,3846,4,activity,running
7,3289,1,mood,sad
7,782,3,activity,running
7,842,1,activity,walking
7,906,1,activity,running
7,310,3,activity,sleeping
7,1591,5,activity,walking
7,5376,2,activity,relaxing
7,2680,5,mood,sad
7,3214,1,mood,happy
7,5779,3,activity,running
7,2657,1,activity,relaxing
7,3893,1,mood,happy
7,3886,5,mood,sad
7,3147,4,mood,sad
7,3822,3,activity,relaxing
7,140,3,activity,sleeping
7,5314,1,mood,sad
7,999,3,mood,happy
7,87,1,activity,running
7,728,3,mood,happy
7,454,5,mood,happy
7,1501,5,activity,sleeping
7,2672,5,mood,sad
7,5411,4,activity,sleeping
7,3048,4,mood,happy
7,4667,2,activity,sleeping
7,3097,5,activity,running
7,5332,2,mood,sad
8,3079,2,activity,running
8,5028,4,activity,walking
8,5822,4,activity,sleeping
8,5218,1,activity,relaxing
8,1717,3,mood,sad
8,1360,4,mood,happy
8,745,5,activity,walking
8,4283,3,activity,relaxing
8,3080,2,mood,happy
8,3211,5,mood,happy
8,3599,1,activity,sleeping
8,5344,1,mood,sad
8,1645,2,activity,relaxing
8,445,3,mood,sad
8,4289,3,activity,sleeping
8,3283,4,activity,running
8,946,3,mood,sad
8,4683,2,activity,running
8,182,4,activity,relaxing
8,210,3,activity,walking
8,5071,3,mood,sad
8,5108,5,activity,walking
8,1854,2,mood,happy
8,5834,1,mood,happy
8,3711,2,activity,relaxing
8,5252,1,activity,sleeping
8,2127,2,mood,sad
8,5208,5,mood,sad
8,5819,5,activity,running
8,3749,2,mood,sad
8,3362,2,activity,relaxing
8,4129,2,mood,happy
8,4244,4,mood,sad
8,3142,1,activity,walking
8,12,3,mood,sad
8,534,3,mood,happy
8,2597,2,mood,happy
8,3003,2,activity,running
8,283,2,mood,happy
8,5686,2,mood,sad
8,1459,2,activity,running
8,3954,4,activity,running
8,3769,4,mood,sad
8,3776,3,mood,sad
8,3601,2,activity,relaxing
8,574,5,activity,running
8,3662,4,activity,walking
8,2955,2,activity,relaxing
8,781,2,activity,relaxing
8,3278,5,activity,walking
8,434,3,activity,walking
8,1737,5,activity,sleeping
8,5454,5,activity,walking
8,4841,1,activity,sleeping
8,2132,2,activity,sleeping
8,1081,3,activity,walking
8,5253,2,mood,sad
8,3576,2,activity,relaxing
8,1096,4,activity,running
8,3905,5,mood,sad
8,125,5,mood,happy
8,1233,1,activity,running
8,4630,4,activity,walking
8,847,5,activity,relaxing
8,2146,1,activity,relaxing
8,2107,2,mood,sad
8,2378,4,activity,walking
8,5167,2,activity,relaxing
8,4442,5,activity,running
8,2379,3,activity,running
8,3727,1,mood,sad
8,5382,2,mood,happy
8,3383,1,activity,running
8,3635,2,activity,walking
8,211,3,activity,relaxing
8,1892,5,mood,sad
8,427,4,mood,sad
8,1738,5,activity,running
8,911,3,activity,sleeping
8,1647,5,mood,sad
8,5385,3,activity,running
8,2825,4,activity,relaxing
8,279,5,mood,sad
8,5704,4,activity,running
8,2640,5,activity,sleeping
8,1419,4,activity,walking
8,5171,3,activity,walking
8,3970,4,activity,relaxing
8,4657,4,activity,running
8,267,4,activity,running
8,3999,1,activity,sleeping
8,5691,1,activity,running
8,1537,1,activity,running
8,517,5,mood,sad
8,2669,2,mood,sad
8,5023,4,mood,happy
8,507,4,mood,happy
8,1195,2,mood,sad
8,3787,4,mood,happy
8,1908,4,mood,sad
8,4089,2,activity,running
8,263,2,mood,happy
8,2828,4,activity,walking
8,4101,3,activity,relaxing
8,1548,4,mood,happy
8,688,2,activity,walking
8,3118,3,activity,relaxing
8,702,1,activity,sleeping
8,501,3,activity,walking
8,433,2,activity,sleeping
8,4404,3,activity,walking
8,3504,2,activity,running
8,4805,2,activity,walking
8,2327,5,mood,sad
8,2024,4,activity,sleeping
8,3570,1,mood,happy
8,4786,5,mood,sad
8,1392,4,mood,happy
8,5517,3,activity,relaxing
8,5146,5,mood,sad
8,3194,1,activity,running
8,4004,4,activity,walking
8,1496,5,activity,running
8,1420,3,activity,relaxing
8,4853,2,activity,relaxing
8,136,3,activity,sleeping
8,2092,2,mood,sad
8,285,5,activity,walking
8,2829,4,mood,sad
8,2304,2,mood,sad
8,607,3,activity,sleeping
8,5629,5,activity,sleeping
8,4810,1,activity,running
8,4839,3,mood,sad
8,1323,3,activity,sleeping
8,4466,5,activity,sleeping
8,174,5,activity,walking
8,4859,3,activity,walking
8,580,2,activity,relaxing
8,4357,5,activity,running
8,174,3,activity,sleeping
8,2661,1,activity,sleeping
8,1980,1,activity,running
8,154,1,activity,walking
8,1850,2,mood,sad
8,3263,1,activity,sleeping
8,1291,1,activity,walking
8,2838,2,activity,sleeping
8,5552,3,mood,happy
8,3917,3,activity,walking
8,1645,2,mood,sad
8,4368,5,activity,relaxing
8,5504,1,mood,happy
8,74,1,activity,walking
8,1213,1,mood,sad
8,3891,4,activity,walking
8,4878,4,activity,sleeping
8,865,3,activity,running
8,1739,5,mood,happy
8,2567,1,activity,walking
8,2060,5,activity,walking
8,2141,5,mood,happy
8,3458,2,activity,walking
8,2141,2,mood,happy
8,2581,2,activity,running
8,4091,1,activity,walking
8,3367,4,activity,walking
8,5049,4,activity,relaxing
8,1695,1,activity,walking
8,4408,4,activity,running
8,5242,1,activity,walking
8,4406,3,mood,sad
9,2920,3,activity,relaxing
9,3643,4,mood,happy
9,4611,2,mood,sad
9,2685,1,activity,walking
9,140,4,activity,running
9,3765,4,activity,running
9,2075,4,activity,walking
9,4236,2,activity,sleeping
9,689,1,mood,happy
9,5478,4,activity,sleeping
9,1719,4,mood,sad
9,4763,4,activity,running
9,680,2,mood,sad
9,5394,4,activity,relaxing
9,1159,2,mood,sad
9,2013,4,mood,sad
9,1279,4,activity,sleeping
9,4471,2,activity,relaxing
9,2064,3,activity,running
9,3773,1,activity,sleeping
9,538,3,mood,sad
9,520,4,activity,walking
9,2706,2,mood,sad
9,5137,2,activity,sleeping
9,522,4,activity,walking
9,5652,4,activity,relaxing
9,5288,2,mood,sad
9,4201,4,activity,relaxing
9,555,5,mood,sad
9,3179,4,mood,sad
9,1249,4,activity,sleeping
9,3318,5,mood,happy
9,189,4,activity,relaxing
9,3533,3,activity,running
9,3503,3,activity,relaxing
9,594,2,mood,happy
9,4706,2,activity,walking
9,4227,3,activity,relaxing
9,3688,1,activity,relaxing
9,1661,4,mood,sad
9,5655,3,activity,sleeping
9,5721,4,activity,running
9,4797,1,activity,relaxing
9,181,2,activity,sleeping
9,4326,4,activity,running
9,5556,5,mood,happy
9,4514,5,activity,walking
9,3470,5,activity,walking
9,2787,5,activity,walking
9,1471,5,mood,happy
9,57,2,activity,running
9,815,5,mood,happy
9,3350,1,mood,sad
9,5708,2,activity,sleeping
9,855,5,mood,sad
9,3039,2,activity,walking
9,5109,5,activity,running
9,5123,1,mood,sad
9,1657,1,mood,happy
9,1324,4,mood,sad
9,241,3,activity,sleeping
9,3504,3,activity,relaxing
9,4494,4,activity,relaxing
9,1824,1,activity,running
9,4513,2,activity,sleeping
9,1373,5,activity,walking
9,1446,2,activity,running
9,3328,3,activity,relaxing
9,1656,4,activity,sleeping
9,1059,4,mood,sad
9,4595,5,activity,sleeping
9,1445,3,mood,sad
9,4633,2,activity,running
9,3162,4,activity,running
9,714,1,mood,happy
9,5521,4,activity,running
9,4031,3,activity,walking
9,3820,5,activity,relaxing
9,4148,4,activity,sleeping
9,1986,3,activity,walking
9,4826,3,activity,running
9,703,4,activity,relaxing
9,1790,4,activity,walking
9,2504,4,activity,sleeping
9,3212,5,activity,sleeping
9,2141,2,activity,relaxing
9,1575,5,activity,relaxing
9,5302,5,activity,relaxing
9,598,5,mood,happy
9,4374,3,mood,happy
9,3334,3,activity,running
9,3961,3,activity,relaxing
9,1058,3,activity,running
9,3986,3,activity,sleeping
9,2946,3,activity,walking
9,511,4,activity,relaxing
9,1917,3,activity,sleeping
9,5806,4,activity,relaxing
9,3615,3,activity,running
9,388,2,mood,sad
9,3282,4,activity,relaxing
9,2623,5,mood,happy
9,2751,4,activity,running
9,5615,5,activity,sleeping
9,4169,4,activity,walking
9,3769,3,activity,walking
9,1197,2,activity,sleeping
9,4028,1,mood,happy
9,3461,2,activity,relaxing
9,4889,5,activity,sleeping
9,1424,5,activity,running
9,2010,2,mood,happy
9,3067,5,activity,walking
9,5465,2,activity,walking
9,5182,4,activity,sleeping
9,4017,2,activity,sleeping
9,5744,2,activity,relaxing
9,5296,2,activity,walking
9,5456,4,mood,happy
9,670,5,activity,walking
9,1369,4,activity,relaxing
9,5003,5,activity,relaxing
9,407,5,mood,happy
9,1522,2,activity,relaxing
9,3670,2,activity,sleeping
9,4243,4,activity,relaxing
9,1719,1,mood,happy
9,1368,4,mood,happy
9,5827,1,activity,relaxing
9,2805,4,mood,sad
9,1249,3,activity,relaxing
9,5253,3,activity,relaxing
9,2680,5,mood,happy
9,2708,2,mood,happy
9,4700,3,activity,relaxing
9,4672,3,activity,running
9,5807,3,activity,relaxing
9,2395,5,activity,walking
9,644,4,activity,walking
9,5531,4,activity,running
9,5322,5,mood,sad
9,4656,5,activity,sleeping
9,3798,1,activity,sleeping
9,4996,1,mood,happy
9,5016,4,mood,sad
9,3415,4,activity,relaxing
9,2016,4,mood,happy
9,4826,3,activity,sleeping
9,4647,3,activity,walking
9,3701,3,activity,walking
9,4102,4,activity,sleeping
9,2087,2,mood,happy
10,3274,4,activity,running
10,1162,3,mood,happy
10,3422,3,activity,sleeping
10,1826,4,activity,running
10,2229,1,activity,walking
10,3517,5,mood,sad
10,3853,2,mood,sad
10,5283,4,activity,running
10,5438,1,activity,walking
10,1010,2,activity,running
10,181,4,mood,sad
10,4267,5,activity,running
10,4308,3,activity,walking
10,1331,2,activity,walking
10,929,2,activity,walking
10,624,4,mood,happy
10,5711,5,activity,relaxing
10,1544,4,activity,walking
10,3577,4,activity,running
10,3471,3,activity,walking
10,5605,3,activity,running
10,5278,2,activity,walking
10,1500,3,mood,happy
10,1175,5,mood,happy
10,2605,3,activity,walking
10,4325,3,activity,sleeping
10,4367,3,activity,relaxing
10,5385,5,activity,relaxing
10,3201,5,activity,running
10,3587,3,activity,relaxing
10,399,1,activity,relaxing
10,4349,2,mood,sad
10,2415,5,mood,happy
10,2628,5,activity,relaxing
10,2560,3,activity,sleeping
10,2846,1,mood,sad
10,1143,4,activity,running
10,1452,5,mood,sad
10,5087,5,mood,happy
10,3907,4,activity,sleeping
10,1128,2,activity,running
10,5812,4,activity,running
10,5159,3,activity,walking
10,600,5,activity,sleeping
10,2121,4,activity,relaxing
10,1636,5,mood,happy
10,4569,2,activity,running
10,5285,2,activity,walking
10,237,2,activity,sleeping
10,5628,1,activity,sleeping
10,2438,4,activity,walking
10,2427,2,activity,sleeping
10,4103,5,activity,walking
10,1105,1,activity,running
10,559,3,activity,sleeping
10,1481,4,mood,happy
10,698,1,mood,sad
10,1515,2,mood,happy
10,4561,3,activity,relaxing
10,1689,2,mood,sad
10,1467,1,mood,happy
10,39,3,activity,walking
10,1230,2,mood,sad
10,1697,2,activity,running
10,4271,1,activity,running
10,5205,1,activity,walking
10,5144,1,activity,sleeping
10,2909,3,activity,walking
10,3584,4,activity,sleeping
10,2633,3,mood,happy
10,1339,2,activity,walking
10,155,1,activity,running
10,1762,5,activity,walking
10,5739,5,activity,relaxing
10,4097,4,activity,walking
10,5633,1,activity,sleeping
10,2323,1,mood,sad
10,3193,4,mood,happy
10,891,4,mood,sad
10,5658,5,activity,sleeping
10,3986,3,activity,relaxing
10,4471,2,mood,sad
10,2199,4,activity,running
10,5518,5,activity,running
10,5180,5,activity,relaxing
10,5594,2,activity,relaxing
10,4847,4,mood,happy
10,5624,5,mood,sad
10,3882,2,activity,running
10,3256,1,activity,walking
10,424,1,activity,running
10,121,3,activity,sleeping
10,4697,5,mood,happy
10,5195,3,mood,sad
10,1463,1,mood,sad
10,2971,3,mood,happy
10,1705,2,activity,relaxing
10,5209,3,mood,sad
10,313,2,activity,sleeping
10,3543,2,activity,relaxing
10,3900,1,mood,sad
10,4716,3,activity,running
10,484,1,activity,walking
10,5017,1,mood,sad
10,4529,1,mood,sad
10,4878,3,mood,happy
10,1851,4,activity,walking
10,3507,2,activity,relaxing
10,217,5,activity,sleeping
10,3499,4,activity,sleeping
10,2644,3,activity,relaxing
10,1757,1,activity,walking
10,2383,1,activity,sleeping
10,5726,2,mood,happy
10,1481,1,activity,sleeping
10,1236,5,activity,walking
10,2575,3,activity,sleeping
10,1623,4,mood,sad
10,2474,1,activity,relaxing
10,5023,5,mood,happy
10,1447,5,mood,sad
10,4939,4,mood,sad
10,1694,5,activity,walking
10,5158,4,activity,sleeping
